stop_lat,stop_lon,stop_id
33.861228,-84.30993,3716
33.860184,-84.310685,3717
33.848785,-84.30304,3718
33.853158,-84.298337,3719
33.856119,-84.294799,3720
33.857721,-84.293688,3721
33.862088,-84.290855,3722
33.862839,-84.290039,3723
33.862217,-84.292091,3724
33.859896,-84.293436,3725
33.857972,-84.294504,3726
33.856091,-84.296135,3727
33.854198,-84.298416,3728
33.869693,-84.283318,3729
33.872286,-84.277862,3730
33.868373,-84.300205,3731
33.861156,-84.286382,3732
33.855444,-84.280648,3733
33.841677,-84.309497,3734
33.871414,-84.29031,3735
33.870957,-84.309301,3736
33.871067,-84.30955,3737
33.867045,-84.289679,3738
33.854667,-84.296475,3739
33.853652,-84.259259,3740
33.85939,-84.253036,3741
33.867443,-84.250397,3742
33.871627,-84.250548,3743
33.867813,-84.250961,3744
33.865944,-84.251472,3745
33.863287,-84.251685,3746
33.861267,-84.251968,3747
33.859623,-84.25325,3748
33.857865,-84.254902,3749
33.856542,-84.257058,3750
33.855138,-84.259095,3751
33.850976,-84.258652,3752
33.854822,-84.271091,3753
33.843421,-84.2567,3754
33.847342,-84.244538,3755
33.850761,-84.244546,3756
33.851454,-84.249476,3757
33.85158,-84.25143,3758
33.852172,-84.253775,3759
33.852432,-84.256889,3760
33.847935,-84.24474,3761
33.849634,-84.244656,3762
33.85131,-84.249269,3763
33.851364,-84.252164,3764
33.845899,-84.254793,3765
33.845908,-84.254923,3766
33.844585,-84.256862,3767
33.843413,-84.258441,3768
33.844066,-84.257428,3769
33.846222,-84.255467,3770
33.852226,-84.254156,3771
33.852226,-84.256528,3772
33.852132,-84.258882,3773
33.850797,-84.258631,3774
33.849732,-84.258653,3775
33.854759,-84.271341,3776
33.84293,-84.258909,3777
33.861038,-84.251534,3778
33.862308,-84.251358,3779
33.855732,-84.265201,3780
33.855803,-84.264983,3781
33.855406,-84.276849,3782
33.846497,-84.252038,3783
33.862304,-84.25164,3784
33.854164,-84.262699,3785
33.85508,-84.268271,3786
33.855062,-84.268075,3787
33.856237,-84.257245,3788
33.857439,-84.255253,3789
33.863127,-84.251557,3790
33.851166,-84.247419,3791
33.851012,-84.244916,3792
33.854805,-84.259127,3793
33.85546,-84.276762,3794
33.84771,-84.227402,3796
33.845242,-84.230797,3797
33.844728,-84.231306,3798
33.850032,-84.213344,3799
33.84577,-84.21341,3800
33.872907,-84.217107,3801
33.869435,-84.217112,3802
33.868889,-84.217418,3803
33.866259,-84.218096,3804
33.866107,-84.217935,3805
33.863323,-84.218277,3806
33.860798,-84.219089,3807
33.856682,-84.217837,3808
33.855867,-84.217386,3809
33.844594,-84.231252,3810
33.844986,-84.230263,3811
33.847222,-84.227508,3812
33.849447,-84.223181,3813
33.850016,-84.219381,3814
33.849613,-84.222931,3815
33.850159,-84.219543,3816
33.849997,-84.2166,3817
33.856731,-84.212481,3818
33.852026,-84.209279,3819
33.850731,-84.214897,3820
33.857631,-84.218021,3821
33.817778,-84.448485,3823
33.819344,-84.451044,3824
33.820737,-84.452113,3825
33.820318,-84.449893,3826
33.821359,-84.456238,3827
33.819939,-84.460947,3828
33.840385,-84.426961,3829
33.839407,-84.42438,3830
33.814087,-84.467949,3831
33.81654,-84.464951,3832
33.816713,-84.446824,3833
33.820168,-84.460182,3834
33.821052,-84.458544,3835
33.821105,-84.45862,3836
33.818648,-84.46274,3837
33.81493,-84.467354,3838
33.825299,-84.416615,3839
33.837253,-84.420108,3840
33.820571,-84.447804,3841
33.815223,-84.466551,3842
33.817134,-84.46455,3843
33.821198,-84.455792,3844
33.816166,-84.466056,3845
33.818407,-84.462604,3846
33.814512,-84.42981,3847
33.821459,-84.437893,3848
33.821371,-84.437911,3849
33.814476,-84.4298,3850
33.814057,-84.427416,3851
33.83717,-84.381653,3853
33.834173,-84.382922,3854
33.833595,-84.383653,3855
33.832359,-84.384879,3856
33.831551,-84.385536,3857
33.829742,-84.387474,3858
33.82846,-84.387532,3859
33.824795,-84.387764,3860
33.823036,-84.387741,3861
33.821506,-84.38805,3862
33.819984,-84.388664,3863
33.818177,-84.38902,3864
33.816357,-84.390526,3865
33.816032,-84.390892,3866
33.815001,-84.391896,3867
33.813778,-84.392509,3868
33.814449,-84.391815,3869
33.816537,-84.389916,3870
33.817801,-84.388868,3871
33.819576,-84.388374,3872
33.822285,-84.387527,3873
33.825489,-84.387399,3874
33.828384,-84.387375,3875
33.830227,-84.386565,3876
33.830853,-84.385811,3877
33.832816,-84.383682,3878
33.833716,-84.383064,3879
33.83479,-84.382422,3880
33.825953,-84.387668,3881
33.821087,-84.387985,3882
33.828861,-84.415863,3883
33.816295,-84.415514,3884
33.818196,-84.416256,3885
33.819683,-84.416774,3886
33.8225,-84.4158,3887
33.82495,-84.416441,3888
33.828542,-84.41581,3889
33.82701,-84.367019,3890
33.829409,-84.367652,3891
33.833553,-84.367959,3892
33.835906,-84.367927,3893
33.837499,-84.368222,3894
33.838752,-84.368854,3895
33.842269,-84.37063,3896
33.84171,-84.37053,3897
33.839531,-84.369377,3898
33.837061,-84.368146,3899
33.834197,-84.368046,3900
33.831503,-84.368088,3901
33.82965,-84.367782,3902
33.828013,-84.367303,3903
33.825981,-84.367215,3904
33.817962,-84.366927,3905
33.831619,-84.368001,3906
33.84259,-84.372604,3907
33.842022,-84.374199,3908
33.841644,-84.37426,3909
33.841171,-84.375565,3910
33.840422,-84.377246,3911
33.839827,-84.37949,3912
33.840135,-84.37867,3913
33.840317,-84.377192,3914
33.839284,-84.379912,3915
33.838535,-84.380803,3916
33.82592,-84.364005,3917
33.825589,-84.362089,3918
33.825866,-84.362372,3919
33.82474,-84.358727,3920
33.824874,-84.358368,3921
33.825215,-84.3537,3922
33.825744,-84.352688,3923
33.82551,-84.351266,3924
33.826873,-84.347955,3925
33.827034,-84.347629,3926
33.828468,-84.345892,3927
33.814529,-84.351922,3928
33.814777,-84.35228,3929
33.817287,-84.348529,3930
33.817859,-84.349737,3931
33.817931,-84.350433,3932
33.818441,-84.351804,3933
33.818897,-84.353012,3934
33.818879,-84.353208,3935
33.819584,-84.354927,3936
33.820518,-84.357434,3937
33.820006,-84.356461,3938
33.820666,-84.363153,3939
33.841343,-84.358269,3940
33.839823,-84.358318,3941
33.838326,-84.358167,3942
33.835301,-84.357752,3943
33.834156,-84.357414,3944
33.828348,-84.354811,3945
33.827587,-84.354778,3946
33.826674,-84.353918,3947
33.823131,-84.351044,3948
33.827358,-84.354561,3949
33.830471,-84.355568,3950
33.833523,-84.357071,3951
33.83543,-84.357658,3952
33.836581,-84.358014,3953
33.839606,-84.358058,3954
33.841519,-84.358036,3955
33.82574,-84.366322,3956
33.825135,-84.354494,3957
33.831796,-84.356458,3958
33.832244,-84.35693,3959
33.826724,-84.353737,3960
33.830299,-84.35553,3961
33.840947,-84.375471,3962
33.843676,-84.35828,3963
33.821192,-84.36941,3964
33.823072,-84.36995,3965
33.830453,-84.343621,3966
33.831989,-84.341705,3967
33.830195,-84.344272,3968
33.832026,-84.342253,3969
33.834001,-84.339963,3970
33.834069,-84.339484,3971
33.836379,-84.336879,3972
33.837337,-84.335584,3973
33.84189,-84.313682,3974
33.837588,-84.334942,3975
33.840031,-84.331841,3976
33.842243,-84.329305,3977
33.81727,-84.33511,3978
33.819759,-84.33494,3979
33.822784,-84.334717,3980
33.824583,-84.334026,3981
33.826159,-84.332764,3982
33.829935,-84.332939,3983
33.83305,-84.338359,3984
33.833733,-84.340619,3985
33.836289,-84.342734,3986
33.815041,-84.341195,3987
33.815757,-84.343175,3988
33.842054,-84.32974,3989
33.837102,-84.311868,3990
33.833591,-84.339637,3991
33.833068,-84.338119,3992
33.832516,-84.33595,3993
33.82665,-84.32471,3994
33.826413,-84.32487,3995
33.8256,-84.32267,3996
33.825577,-84.322928,3997
33.824333,-84.320371,3998
33.822829,-84.318358,3999
33.822812,-84.318122,4000
33.817736,-84.3122,4001
33.817441,-84.311797,4002
33.82222,-84.31628,4003
33.8241,-84.334462,4004
33.822918,-84.334864,4005
33.821585,-84.334755,4006
33.819643,-84.335125,4007
33.817092,-84.33519,4008
33.813431,-84.333664,4009
33.815604,-84.33532,4010
33.814869,-84.336617,4011
33.814147,-84.338845,4012
33.815018,-84.340805,4013
33.815804,-84.342873,4014
33.817233,-84.347147,4015
33.81668,-84.330239,4016
33.81668,-84.327987,4017
33.818219,-84.31133,4018
33.817716,-84.313869,4019
33.815454,-84.317891,4020
33.815141,-84.319664,4021
33.815094,-84.320908,4022
33.815777,-84.323425,4023
33.816551,-84.325867,4024
33.816757,-84.327271,4025
33.81677,-84.329946,4026
33.816716,-84.331632,4027
33.816502,-84.325996,4028
33.815651,-84.323428,4029
33.815016,-84.3211,4030
33.815114,-84.319218,4031
33.815391,-84.317836,4032
33.817548,-84.312994,4033
33.839809,-84.320351,4034
33.838978,-84.322136,4035
33.837593,-84.325066,4036
33.82708,-84.33121,4037
33.825809,-84.33321,4038
33.813897,-84.33396,4039
33.826399,-84.345126,4040
33.836425,-84.325245,4041
33.838306,-84.321274,4042
33.814756,-84.336517,4043
33.815615,-84.334896,4044
33.822194,-84.316443,4045
33.825047,-84.347933,4046
33.816787,-84.316092,4047
33.816233,-84.333481,4048
33.826873,-84.343287,4049
33.828192,-84.339042,4050
33.81326,-84.341706,4051
33.814021,-84.338551,4052
33.823984,-84.319979,4053
33.844006,-84.314696,4054
33.814758,-84.340994,4055
33.838948,-84.333288,4056
33.828878,-84.345736,4057
33.815712,-84.306347,4059
33.819726,-84.304071,4060
33.824558,-84.307132,4061
33.826553,-84.307814,4062
33.830377,-84.309255,4063
33.833962,-84.310488,4064
33.815633,-84.310494,4065
33.81547,-84.31006,4066
33.821377,-84.30134,4067
33.824337,-84.294237,4068
33.824874,-84.290121,4069
33.824944,-84.285758,4070
33.825373,-84.284071,4071
33.826348,-84.282786,4072
33.828996,-84.280206,4073
33.829113,-84.28014,4074
33.826482,-84.282819,4075
33.825424,-84.284325,4076
33.825015,-84.285812,4077
33.825071,-84.290447,4078
33.823354,-84.296944,4079
33.82267,-84.298836,4080
33.821198,-84.30158,4081
33.820124,-84.30392,4082
33.82016,-84.306564,4083
33.819017,-84.310717,4084
33.832523,-84.310124,4085
33.839593,-84.316429,4086
33.822522,-84.298914,4087
33.82322,-84.297053,4088
33.815445,-84.3063,4089
33.817947,-84.305008,4090
33.819864,-84.303888,4091
33.824555,-84.306965,4092
33.825638,-84.307281,4093
33.830642,-84.309216,4094
33.837077,-84.311693,4095
33.840487,-84.310205,4096
33.829569,-84.279378,4097
33.820053,-84.304007,4098
33.833822,-84.310203,4099
33.82008,-84.308478,4100
33.829342,-84.308673,4101
33.817999,-84.305177,4102
33.820062,-84.306368,4103
33.824463,-84.29424,4104
33.820152,-84.308772,4105
33.815118,-84.268921,4106
33.816444,-84.267929,4107
33.819898,-84.264734,4108
33.817425,-84.267456,4109
33.822409,-84.262947,4110
33.825342,-84.257488,4111
33.826245,-84.25518,4112
33.828086,-84.250489,4113
33.829052,-84.249204,4114
33.831627,-84.246122,4115
33.833514,-84.243562,4116
33.833675,-84.243584,4117
33.831753,-84.246176,4118
33.830161,-84.248343,4119
33.828721,-84.250096,4120
33.826183,-84.25579,4121
33.822356,-84.263277,4122
33.820017,-84.265033,4123
33.817982,-84.267352,4124
33.816826,-84.268295,4125
33.815258,-84.269211,4126
33.81531,-84.244343,4127
33.817463,-84.245651,4128
33.818919,-84.247418,4129
33.823683,-84.25095,4130
33.822241,-84.250353,4131
33.820083,-84.248897,4132
33.831478,-84.258522,4133
33.835152,-84.256821,4134
33.826792,-84.256997,4135
33.828643,-84.258969,4136
33.834462,-84.257012,4137
33.831322,-84.258723,4138
33.83755,-84.256759,4139
33.836933,-84.256912,4140
33.839716,-84.256746,4141
33.839931,-84.256877,4142
33.843117,-84.256841,4143
33.826314,-84.250338,4144
33.820245,-84.249354,4145
33.822153,-84.250457,4146
33.818883,-84.247592,4147
33.817459,-84.245831,4148
33.815194,-84.244463,4149
33.835284,-84.271017,4150
33.837306,-84.269775,4151
33.838747,-84.26849,4152
33.840079,-84.266552,4153
33.840767,-84.263471,4154
33.841061,-84.260631,4155
33.842599,-84.259106,4156
33.841159,-84.260598,4157
33.840151,-84.266563,4158
33.837378,-84.269808,4159
33.834237,-84.271889,4160
33.832547,-84.273794,4161
33.834239,-84.256947,4162
33.833672,-84.272451,4163
33.840839,-84.264255,4164
33.83923,-84.26812,4165
33.835338,-84.271093,4166
33.832931,-84.273478,4167
33.823763,-84.251113,4168
33.827316,-84.249662,4169
33.831053,-84.275808,4170
33.834989,-84.241852,4171
33.837457,-84.237975,4172
33.840815,-84.234365,4173
33.842332,-84.233226,4174
33.842381,-84.233673,4175
33.840659,-84.234666,4176
33.837133,-84.238933,4177
33.835177,-84.241841,4178
33.842637,-84.213379,4179
33.840782,-84.213654,4180
33.837659,-84.21339,4181
33.835638,-84.213498,4182
33.8339,-84.21359,4183
33.834102,-84.210847,4184
33.83424,-84.208427,4185
33.815046,-84.235976,4186
33.816081,-84.235246,4187
33.817669,-84.233795,4188
33.818835,-84.231309,4189
33.819004,-84.230184,4190
33.818814,-84.226659,4191
33.818283,-84.223106,4192
33.817704,-84.216977,4193
33.818264,-84.212754,4194
33.818862,-84.211361,4195
33.820873,-84.208181,4196
33.824036,-84.203201,4197
33.819065,-84.211578,4198
33.818157,-84.213212,4199
33.818046,-84.217884,4200
33.818416,-84.222677,4201
33.818921,-84.226985,4202
33.819139,-84.229076,4203
33.818619,-84.232439,4204
33.817516,-84.234383,4205
33.815979,-84.235619,4206
33.814677,-84.236401,4207
33.812666,-84.237754,4208
33.818711,-84.224694,4209
33.818597,-84.22469,4210
33.832497,-84.205446,4211
33.832404,-84.203724,4212
33.831781,-84.197946,4213
33.829131,-84.196357,4214
33.826246,-84.195958,4215
33.822705,-84.195269,4216
33.821091,-84.194449,4217
33.819005,-84.193778,4218
33.817866,-84.193793,4219
33.815219,-84.193763,4220
33.828638,-84.195988,4221
33.833115,-84.199043,4222
33.837257,-84.200757,4223
33.840949,-84.200859,4224
33.842915,-84.200807,4225
33.825517,-84.199186,4226
33.825836,-84.19628,4227
33.825008,-84.19339,4228
33.823933,-84.190669,4229
33.816001,-84.181837,4230
33.816246,-84.181656,4231
33.818722,-84.184166,4232
33.82256,-84.187826,4233
33.823953,-84.190443,4234
33.825405,-84.193367,4235
33.82572,-84.194977,4236
33.825699,-84.198845,4237
33.823875,-84.203574,4238
33.820891,-84.208333,4239
33.819145,-84.193451,4240
33.826642,-84.195728,4241
33.822351,-84.187981,4242
33.820843,-84.186472,4243
33.820713,-84.186221,4244
33.79785,-84.4964,4245
33.797633,-84.49614,4246
33.799352,-84.454537,4247
33.802752,-84.458213,4248
33.803714,-84.459298,4249
33.804814,-84.460453,4250
33.805974,-84.463305,4251
33.803912,-84.47065,4252
33.80387,-84.47277,4253
33.801957,-84.476243,4254
33.80165,-84.477863,4255
33.801514,-84.479364,4256
33.799485,-84.454983,4257
33.799342,-84.454863,4258
33.800038,-84.457377,4259
33.799867,-84.457551,4260
33.798461,-84.458886,4261
33.799301,-84.459878,4262
33.799701,-84.461989,4263
33.800094,-84.462294,4264
33.800945,-84.462002,4265
33.801826,-84.459186,4266
33.80249,-84.458397,4267
33.803696,-84.459396,4268
33.80476,-84.460485,4269
33.805439,-84.461291,4270
33.805911,-84.463229,4271
33.804259,-84.470362,4272
33.809219,-84.472084,4273
33.810322,-84.471542,4274
33.811722,-84.470581,4275
33.812359,-84.469994,4276
33.813374,-84.468697,4277
33.799111,-84.469953,4278
33.801231,-84.47023,4279
33.78569,-84.472565,4280
33.801856,-84.470324,4281
33.799405,-84.470146,4282
33.805499,-84.470636,4283
33.784344,-84.488571,4284
33.786094,-84.491199,4285
33.786017,-84.491481,4286
33.787924,-84.494542,4287
33.813315,-84.469148,4288
33.812328,-84.470604,4289
33.810913,-84.471332,4290
33.805436,-84.470761,4291
33.801048,-84.475876,4292
33.799317,-84.475552,4293
33.787788,-84.470459,4294
33.78876,-84.47013,4295
33.802832,-84.49509,4296
33.792711,-84.495357,4297
33.785265,-84.461256,4298
33.787991,-84.464415,4299
33.788625,-84.465721,4300
33.789886,-84.466311,4301
33.787974,-84.470495,4302
33.785938,-84.472748,4303
33.788421,-84.477257,4304
33.789827,-84.478775,4305
33.792728,-84.481106,4306
33.793669,-84.48272,4307
33.801808,-84.486783,4308
33.802832,-84.484501,4309
33.809346,-84.472188,4310
33.803436,-84.470552,4311
33.782869,-84.45862,4312
33.794741,-84.484242,4313
33.796436,-84.485872,4314
33.808001,-84.480726,4315
33.787937,-84.464459,4316
33.800256,-84.462218,4317
33.802159,-84.485696,4318
33.78414,-84.497262,4319
33.788087,-84.494642,4320
33.790946,-84.496365,4321
33.796792,-84.495921,4322
33.800932,-84.496495,4323
33.796147,-84.495963,4324
33.788651,-84.465885,4325
33.784623,-84.473479,4326
33.79272,-84.469332,4327
33.790981,-84.480127,4328
33.788914,-84.470268,4329
33.789043,-84.476591,4330
33.794225,-84.469621,4331
33.794692,-84.469322,4332
33.786346,-84.42887,4333
33.788638,-84.437008,4334
33.793676,-84.447436,4335
33.786266,-84.428076,4336
33.786905,-84.4337,4337
33.78837,-84.436714,4338
33.793506,-84.447294,4339
33.812752,-84.425532,4340
33.8116,-84.426369,4341
33.810012,-84.426911,4342
33.807678,-84.425015,4343
33.805852,-84.424697,4344
33.804727,-84.422433,4345
33.801936,-84.420025,4346
33.801194,-84.418936,4347
33.80037,-84.41332,4348
33.800488,-84.417163,4349
33.801328,-84.419013,4350
33.802026,-84.420036,4351
33.80462,-84.421649,4352
33.806255,-84.42473,4353
33.809726,-84.426497,4354
33.810989,-84.426689,4355
33.812797,-84.425424,4356
33.785946,-84.426788,4357
33.785328,-84.424187,4358
33.785076,-84.421493,4359
33.789554,-84.419086,4360
33.789629,-84.420521,4361
33.789627,-84.422022,4362
33.789259,-84.423925,4363
33.788971,-84.426181,4364
33.791051,-84.427208,4365
33.792651,-84.426788,4366
33.793823,-84.426757,4367
33.795799,-84.426957,4368
33.797309,-84.426915,4369
33.800198,-84.426944,4370
33.803268,-84.432123,4371
33.804464,-84.433268,4372
33.805316,-84.433932,4373
33.808054,-84.43504,4374
33.809388,-84.43706,4375
33.810288,-84.438541,4376
33.812825,-84.439287,4377
33.814527,-84.440842,4378
33.789292,-84.419208,4379
33.789557,-84.420391,4380
33.788863,-84.425991,4381
33.789456,-84.422297,4382
33.792049,-84.426963,4383
33.796312,-84.427168,4384
33.797324,-84.427144,4385
33.80074,-84.427029,4386
33.801638,-84.43018,4387
33.803187,-84.432156,4388
33.804282,-84.433423,4389
33.805182,-84.433995,4390
33.808485,-84.435925,4391
33.809796,-84.43792,4392
33.813256,-84.439754,4393
33.797961,-84.416203,4394
33.785523,-84.423791,4395
33.785249,-84.421812,4396
33.790342,-84.440459,4397
33.790317,-84.440622,4398
33.800328,-84.416249,4399
33.807624,-84.424917,4400
33.78558,-84.427901,4401
33.788352,-84.416702,4402
33.7882,-84.416485,4403
33.78761,-84.413418,4404
33.802303,-84.430817,4405
33.813674,-84.425816,4406
33.789129,-84.423675,4407
33.81216,-84.392487,4408
33.810451,-84.392805,4409
33.807977,-84.393872,4410
33.804908,-84.393725,4411
33.802605,-84.393143,4412
33.801495,-84.39299,4413
33.798102,-84.390793,4414
33.795818,-84.387745,4415
33.795055,-84.387924,4416
33.792489,-84.386405,4417
33.790691,-84.385229,4418
33.788435,-84.384803,4419
33.836966,-84.381379,4420
33.788309,-84.384848,4421
33.78831,-84.383976,4422
33.78955,-84.384343,4423
33.790215,-84.384773,4424
33.792347,-84.386177,4425
33.794458,-84.387505,4426
33.795544,-84.387627,4427
33.797304,-84.388911,4428
33.799852,-84.392317,4429
33.801308,-84.392715,4430
33.802181,-84.392693,4431
33.804575,-84.393291,4432
33.806571,-84.393818,4433
33.808643,-84.393374,4434
33.809901,-84.392823,4435
33.810714,-84.392485,4436
33.81205,-84.392128,4437
33.800296,-84.411267,4438
33.80045,-84.4131,4439
33.787729,-84.412134,4440
33.790614,-84.407928,4441
33.796501,-84.416088,4442
33.78994,-84.46642,4443
33.788155,-84.411858,4444
33.790556,-84.4122,4445
33.793335,-84.41417,4446
33.793858,-84.414652,4447
33.796032,-84.4158,4448
33.79781,-84.4161,4449
33.801059,-84.415734,4450
33.801454,-84.415643,4451
33.798867,-84.41613,4452
33.803003,-84.414422,4453
33.80773,-84.412635,4454
33.810212,-84.412703,4455
33.812502,-84.414141,4456
33.786304,-84.411605,4457
33.787646,-84.411742,4458
33.797148,-84.407811,4459
33.80035,-84.40851,4460
33.800419,-84.41111,4461
33.800498,-84.415857,4462
33.785957,-84.411749,4463
33.809113,-84.412922,4464
33.807095,-84.412767,4465
33.803863,-84.414102,4466
33.802241,-84.415081,4467
33.787799,-84.41333,4468
33.800217,-84.408053,4469
33.789283,-84.387125,4470
33.810954,-84.36676,4471
